row_id,cgid,label,description,mimic_id
3743,17744,RT,Respiratory,98119
3744,17745,RN,RN,98120
3745,17746,RN,,98121
3746,17747,RTS,,98122
3747,17748,RN,,98123
3748,17749,RO,Read Only,98124
3749,17750,RN,RN,98125
3750,17751,Res,Resident/Fellow/PA/NP,98126
3751,17752,Res,Resident/Fellow/PA/NP,98127
3752,17753,RO,Read Only,98128
3753,17754,MD,,98129
3754,17755,RO,Read Only,98130
3755,17756,RN,Read Only,98131
3756,17757,PCT,PCT/NA,98132
3757,17758,DI,,98133
3758,17759,Res,Resident/Fellow/PA/NP,98134
3759,17760,RN,RN,98135
3760,17761,MDs,Resident/Fellow/PA/NP,98136
3761,17762,Res,Resident/Fellow/PA/NP,98137
3762,17763,PT,,98138
3763,17764,PCA,,98139
3764,17765,LICSW,,98140
3765,17766,MD,,98141
3766,17767,RN,,98142
3767,17768,MS,,98143
3768,17769,RN,,98144
3769,17770,RN,RN,98145
3770,17771,PCS,,98146
3771,17772,RN,,98147
3772,17773,PCA,,98148
3773,17774,RN,,98149
3774,17775,RN,,98150
3775,17776,PCA,,98151
3776,17777,RPh,,98152
3777,17778,UCO,UCO,98153
3778,17779,DI,Dietitian,98154
3779,17780,RO,Read Only,98155
3780,17781,Rehab,Rehabilitation,98156
3781,17782,RO,Read Only,98157
3782,17783,RRT,Respiratory,98158
3783,17784,MD,,98159
3784,17785,CRT,,98160
3785,17786,RO,Read Only,98161
3786,17787,SRT,,98162
3787,17788,MD,Resident/Fellow/PA/NP,98163
3788,17789,SW,Social Worker,98164
3789,17790,RN,RN,98165
3790,17791,RO,Read Only,98166
3791,17792,MD,,98167
3792,17793,MD,,98168
3793,17794,MD,,98169
3794,17795,RO,Read Only,98170
3795,17796,MD,,98171
3796,17797,CM,Case Manager,98172
3797,17798,Rehab,Rehabilitation,98173
3798,17799,RN,RN,98174
3799,17800,Res,Resident/Fellow/PA/NP,98175
3800,17801,RO,Read Only,98176
3801,17802,MDs,Resident/Fellow/PA/NP,98177
3802,17803,Res,Resident/Fellow/PA/NP,98178
3803,17804,MD,,98179
3856,17805,LPN,,98180
3857,17806,RN,RN,98181
3858,17807,RN,RN,98182
3859,17808,RO,Read Only,98183
3860,17809,PCA,,98184
3861,17810,RO,Read Only,98185
3862,17811,RO,Read Only,98186
3863,17812,RO,Read Only,98187
3864,17813,DI,,98188
3865,17814,OTR/L,Rehabilitation,98189
3866,17815,Res,Resident/Fellow/PA/NP,98190
3867,17816,RN,,98191
3868,17817,Res,Resident/Fellow/PA/NP,98192
3869,17818,RN,,98193
3870,17819,MD,,98194
3871,17820,RO,Read Only,98195
3872,17821,MD,Resident/Fellow/PA/NP,98196
3873,17822,RO,Read Only,98197
3874,17823,MDs,Resident/Fellow/PA/NP,98198
3875,17824,MD,,98199
3876,17825,RN,Read Only,98200
3877,17826,MD,,98201
3878,17827,RO,Read Only,98202
3879,17828,MD,,98203
3880,17829,MD,,98204
3881,17830,RO,Read Only,98205
3882,17831,RO,Read Only,98206
3883,17832,MDs,,98207
3884,17833,RO,Read Only,98208
3885,17834,Res,Resident/Fellow/PA/NP,98209
3886,17835,RN,RN,98210
3887,17836,CRA,Read Only,98211
3888,17837,MD,Attending,98212
3889,17838,Res,Resident/Fellow/PA/NP,98213
3890,17839,MD,Attending,98214
3891,17840,RO,Read Only,98215
3892,17841,Res,Resident/Fellow/PA/NP,98216
3893,17842,Res,Resident/Fellow/PA/NP,98217
3894,17843,Res,Resident/Fellow/PA/NP,98218
3895,17844,RA,,98219
3896,17845,std,,98220
3897,17846,Res,Resident/Fellow/PA/NP,98221
3898,17847,Res,Resident/Fellow/PA/NP,98222
3899,17848,RO,Read Only,98223
3900,17849,Res,Resident/Fellow/PA/NP,98224
3901,17850,Res,Resident/Fellow/PA/NP,98225
3902,17851,Res,Resident/Fellow/PA/NP,98226
3903,17852,Res,Resident/Fellow/PA/NP,98227
3904,17853,RO,Read Only,98228
3905,17854,RA,Research Assistant,98229
3906,17855,Res,Resident/Fellow/PA/NP,98230
3907,17856,Res,Resident/Fellow/PA/NP,98231
3908,17857,RT,Respiratory,98232
3909,17858,RN,,98233
3910,17859,ms,,98234
3911,17860,RPH,Pharmacist,98235
3912,17861,RO,Read Only,98236
3913,17862,RO,Read Only,98237
3914,17863,Res,Resident/Fellow/PA/NP,98238
3915,17864,DI,Dietitian,98239
3916,17865,Res,Resident/Fellow/PA/NP,98240
3917,17866,Studen,Resident/Fellow/PA/NP,98241
3918,17867,RN,RN,98242
3919,17868,respst,,98243
3920,17869,RO,Read Only,98244
3921,17870,RO,Read Only,98245
3922,17871,RO,Read Only,98246
3923,17872,Res,,98247
3924,17873,RN,RN,98248
3925,17874,RN,,98249
3926,17875,MD,,98250
3927,17876,RO,Read Only,98251
3928,17877,RN,RN,98252
3929,17878,MD,,98253
3930,17879,RO,Read Only,98254
3931,17880,RO,Read Only,98255
3932,17881,RN,,98256
3933,17882,RO,Read Only,98257
3934,17883,RT,Respiratory,98258
3935,17884,DI,Dietitian,98259
3936,17885,MD,,98260
3937,17886,RO,Read Only,98261
3938,17887,RO,Read Only,98262
3939,17888,MD,Resident/Fellow/PA/NP,98263
3940,17889,MDs,Resident/Fellow/PA/NP,98264
3941,17890,MDs,,98265
3942,17891,Res,Resident/Fellow/PA/NP,98266
3943,17892,RN,,98267
3944,17893,OTR/L,,98268
3945,17894,RN,Read Only,98269
3946,17895,RO,Read Only,98270
3947,17896,UCO,UCO,98271
3948,17897,Rehab,Rehabilitation,98272
3949,17898,MD,,98273
3950,17899,RO,Read Only,98274
3951,17900,Res,Resident/Fellow/PA/NP,98275
3952,17901,Res,Resident/Fellow/PA/NP,98276
3953,17902,SW,Social Worker,98277
3954,17903,Res,Resident/Fellow/PA/NP,98278
3955,17904,Rehab,Rehabilitation,98279
3956,17905,RO,Read Only,98280
3957,17906,Res,Resident/Fellow/PA/NP,98281
3958,17907,Res,Resident/Fellow/PA/NP,98282
3959,17908,Res,Resident/Fellow/PA/NP,98283
3960,17909,RA,Research Assistant,98284
3961,17910,MD,Attending,98285
3962,17911,Res,Resident/Fellow/PA/NP,98286
3963,17912,RPH,Pharmacist,98287
3964,17913,Res,Resident/Fellow/PA/NP,98288
3965,17914,RO,Read Only,98289
3966,17915,Res,Resident/Fellow/PA/NP,98290
3967,17916,Res,Resident/Fellow/PA/NP,98291
3968,17917,std,,98292
3969,17918,Rehab,Rehabilitation,98293
3970,17919,RN,,98294
3971,17920,Res,Resident/Fellow/PA/NP,98295
3972,17921,MD,Attending,98296
3973,17922,Res,Resident/Fellow/PA/NP,98297
3974,17923,Res,Resident/Fellow/PA/NP,98298
3975,17924,SW,Social Worker,98299
3976,17925,Res,Resident/Fellow/PA/NP,98300
3977,17926,Res,Resident/Fellow/PA/NP,98301
3978,17927,RO,Read Only,98302
3979,17928,Rehab,Rehabilitation,98303
3980,17929,Res,Resident/Fellow/PA/NP,98304
3981,17930,Res,Resident/Fellow/PA/NP,98305
3982,17931,MD,Attending,98306
3983,17932,Res,Resident/Fellow/PA/NP,98307
3984,17933,RA,Research Assistant,98308
3985,17934,RO,Read Only,98309
3986,17935,RT,Respiratory,98310
3987,17936,Rehab,Rehabilitation,98311
3988,17937,SW,Social Worker,98312
3989,17938,MD,,98313
3990,17939,Res,Resident/Fellow/PA/NP,98314
3991,17940,Res,Resident/Fellow/PA/NP,98315
3992,17941,RT,Respiratory,98316
3993,17942,SRT,,98317
3994,17943,RN,,98318
3995,17944,RN,RN,98319
3996,17945,Res,,98320
3997,17946,RN,RN,98321
3998,17947,RN,,98322
3999,17948,MS,Resident/Fellow/PA/NP,98323
4000,17949,RN,,98324
4001,17950,RN,RN,98325
4002,17951,RO,Read Only,98326
4003,17952,RO,Read Only,98327
4004,17953,RN CM,,98328
4005,17954,RN,,98329
4006,17955,RN,,98330
4007,17956,CoWker,,98331
4008,17957,RPHS,,98332
4009,17958,RRT,,98333
4010,17959,RN,,98334
4011,17960,RO,Read Only,98335
4012,17961,RO,Read Only,98336
4013,17962,MS,,98337
4014,17963,RO,Read Only,98338
4015,17964,RN,,98339
4016,17965,NP,,98340
4017,17966,RO,Read Only,98341
4018,17967,RO,Read Only,98342
4019,17968,RO,Read Only,98343
4020,17969,MD,,98344
4021,17970,MD,,98345
4022,17971,RN,RN,98346
4023,17972,PT,,98347
4024,17973,std,,98348
4025,17974,MD,Resident/Fellow/PA/NP,98349
4026,17975,RN,RN,98350
4027,17976,MD,,98351
4028,17977,PCT,PCT/NA,98352
4029,17978,RO,Read Only,98353
4030,17979,CoOp S,PCT/NA,98354
4031,17980,MD,,98355
4032,17981,RO,Read Only,98356
4033,17982,RN,,98357
4034,17983,DI,,98358
4035,17984,RO,Read Only,98359
4036,17985,RO,Read Only,98360
4037,17986,RN,,98361
4038,17987,RO,Read Only,98362
4039,17988,Res,Resident/Fellow/PA/NP,98363
4040,17989,RO,Read Only,98364
4041,17990,Res,Resident/Fellow/PA/NP,98365
4042,17991,Res,Resident/Fellow/PA/NP,98366
4043,17992,CM,Case Manager,98367
4044,17993,RN,RN,98368
4045,17994,Res,Resident/Fellow/PA/NP,98369
4046,17995,Res,Resident/Fellow/PA/NP,98370
4047,17996,Res,Resident/Fellow/PA/NP,98371
4048,17997,Res,Resident/Fellow/PA/NP,98372
4049,17998,Res,Resident/Fellow/PA/NP,98373
4050,17999,RPH,Pharmacist,98374
4051,18000,MD,,98375
4052,18001,Res,Resident/Fellow/PA/NP,98376
4053,18002,RO,Read Only,98377
4054,18003,Res,Resident/Fellow/PA/NP,98378
4055,18004,RN,RN,98379
4056,18005,Res,Resident/Fellow/PA/NP,98380
4057,18006,RN,,98381
4058,18007,RO,Read Only,98382
4059,18008,RO,Read Only,98383
4060,18009,MD,,98384
4061,18010,RRT,Read Only,98385
4062,18011,Md,Read Only,98386
4063,18012,RN,RN,98387
4064,18013,Rehab,Rehabilitation,98388
4065,18014,RN,,98389
4066,18015,RN,RN,98390
4067,18016,RN,RN,98391
4068,18017,Res,Resident/Fellow/PA/NP,98392
4069,18018,Res,Resident/Fellow/PA/NP,98393
4070,18019,Res,Resident/Fellow/PA/NP,98394
4071,18020,RD,Dietitian,98395
4072,18021,Res,Resident/Fellow/PA/NP,98396
4073,18022,PCT,PCT/NA,98397
4074,18023,MD,Attending,98398
4075,18024,RT,Respiratory,98399
4076,18025,RPH,Pharmacist,98400
4077,18026,RD,Dietitian,98401
4078,18027,Res,Resident/Fellow/PA/NP,98402
4079,18028,RO,Read Only,98403
4080,18029,Res,Resident/Fellow/PA/NP,98404
4081,18030,Ph.Stu,,98405
4082,18031,PC,Pastoral Care,98406
4083,18032,Res,Resident/Fellow/PA/NP,98407
4084,18033,RO,Read Only,98408
4085,18034,Res,Resident/Fellow/PA/NP,98409
4086,18035,Res,Resident/Fellow/PA/NP,98410
4087,18036,MD,Attending,98411
4088,18037,RO,Read Only,98412
4089,18038,RN,,98413
4090,18039,MD,,98414
4091,18040,MD,,98415
4092,18041,RO,Read Only,98416
4093,18042,Res,Resident/Fellow/PA/NP,98417
4094,18043,Rehab,Rehabilitation,98418
4095,18044,Res,Resident/Fellow/PA/NP,98419
4096,18045,Res,Resident/Fellow/PA/NP,98420
4097,18046,RPH,Pharmacist,98421
4098,18047,Rehab,Rehabilitation,98422
4099,18048,MD,Attending,98423
4100,18049,RO,Read Only,98424
4101,18050,RO,Read Only,98425
4102,18051,RO,Read Only,98426
4103,18052,MD,,98427
4104,18053,MD,,98428
4105,18054,MD,,98429
4106,18055,RO,Read Only,98430
4107,18056,MD,,98431
4108,18057,RO,Read Only,98432
4109,18058,RO,Read Only,98433
4110,18059,Res,Resident/Fellow/PA/NP,98434
4111,18060,Res,Resident/Fellow/PA/NP,98435
4112,18061,Res,Resident/Fellow/PA/NP,98436
4113,18062,MD,Resident/Fellow/PA/NP,98437
4114,18063,Coopst,PCT/NA,98438
4115,18064,RO,Read Only,98439
4116,18065,MS,Resident/Fellow/PA/NP,98440
4117,18066,MD,,98441
4118,18067,MedSt,,98442
4119,18068,RO,Read Only,98443
4120,18069,Res,Resident/Fellow/PA/NP,98444
4121,18070,CoOpSt,,98445
4122,18071,MD,,98446
4123,18072,RD Int,,98447
4124,18073,RO,Read Only,98448
4125,18074,MDs,,98449
4126,18075,MD,,98450
4127,18076,RN,RN,98451
4128,18077,RO,Read Only,98452
4129,18078,RN,,98453
4130,18079,RN,,98454
4131,18080,RO,Read Only,98455
4132,18081,RO,Read Only,98456
4133,18082,MD,Resident/Fellow/PA/NP,98457
4134,18083,PA,Read Only,98458
4135,18084,RN,RN,98459
4136,18085,RO,Read Only,98460
4137,18086,RO,Read Only,98461
4138,18087,UC,,98462
4139,18088,Res,Resident/Fellow/PA/NP,98463
4140,18089,NNP,,98464
4141,18090,PCA,,98465
4142,18091,MD,Read Only,98466
4143,18092,RO,Read Only,98467
4144,18093,RTS,,98468
4145,18094,RO,Read Only,98469
4146,18095,RN,,98470
4147,18096,PC,Read Only,98471
4148,18097,RA,Read Only,98472
4149,18098,RO,Read Only,98473
4150,18099,RO,Read Only,98474
4151,18100,RO,Read Only,98475
4152,18101,CoWker,,98476
4153,18102,RN,,98477
4154,18103,RO,Read Only,98478
4155,18104,DI,Dietitian,98479
4156,18105,MDs,Resident/Fellow/PA/NP,98480
4157,18106,MDs,Resident/Fellow/PA/NP,98481
4158,18107,RO,Read Only,98482
4159,18108,MD,,98483
4160,18109,RO,Read Only,98484
4161,18110,RPh,,98485
4162,18111,RO,Read Only,98486
4163,18112,PCA,,98487
4164,18113,RO,Read Only,98488
4165,18114,RO,Read Only,98489
4166,18115,MDs,Resident/Fellow/PA/NP,98490
4167,18116,RO,Read Only,98491
4168,18117,RO,Read Only,98492
4169,18118,RO,Read Only,98493
4170,18119,MD,Read Only,98494
4171,18120,MSWint,,98495
4172,18121,RN,RN,98496
4173,18122,SRT,,98497
4174,18123,CoOp,Pharmacist,98498
4175,18124,RN,,98499
4176,18125,RN,Read Only,98500
4177,18126,RN,,98501
4178,18127,ISSupp,Administrator,98502
4179,18128,MD,Attending,98503
4180,18129,Res,Resident/Fellow/PA/NP,98504
4181,18130,Res,Resident/Fellow/PA/NP,98505
4182,18131,RO,Read Only,98506
4183,18132,RO,Read Only,98507
4184,18133,RO,Read Only,98508
4185,18134,MD,,98509
4186,18135,ISOPS,Administrator,98510
4187,18136,MD,,98511
4188,18137,PCT,PCT/NA,98512
4189,18138,Res,Resident/Fellow/PA/NP,98513
4190,18139,RO,Read Only,98514
4191,18140,UC,,98515
4192,18141,StNur,,98516
4193,18142,RO,Read Only,98517
4194,18143,PCT,,98518
4195,18144,RN,RN,98519
4196,18145,RN,RN,98520
4197,18146,Res,Resident/Fellow/PA/NP,98521
4198,18147,RN,RN,98522
4199,18148,RO,Read Only,98523
4200,18149,Res,Resident/Fellow/PA/NP,98524
4201,18150,RN,RN,98525
4202,18151,Res,Resident/Fellow/PA/NP,98526
4203,18152,Res,Resident/Fellow/PA/NP,98527
4204,18153,MedSt,,98528
4205,18154,Res,Resident/Fellow/PA/NP,98529
4206,18155,Res,Resident/Fellow/PA/NP,98530
4207,18156,UA,UCO,98531
4208,18157,Res,Resident/Fellow/PA/NP,98532
4209,18158,Res,Resident/Fellow/PA/NP,98533
4210,18159,RD,Dietitian,98534
4211,18160,Res,Resident/Fellow/PA/NP,98535
4212,18161,Res,Resident/Fellow/PA/NP,98536
4213,18162,SRT,Respiratory,98537
4214,18163,RN,,98538
4215,18164,RRT,,98539
4216,18165,MD,Attending,98540
4217,18166,SW,Social Worker,98541
4218,18167,RO,Read Only,98542
4219,18168,MD,,98543
4220,18169,PCT,PCT/NA,98544
4221,18170,RN,RN,98545
4222,18171,RO,Read Only,98546
4223,18172,RD,Dietitian,98547
4224,18173,RO,Read Only,98548
4225,18174,CoWkr,,98549
4226,18175,MD,Read Only,98550
4227,18176,UA,,98551
4228,18177,PCT,PCT/NA,98552
4229,18178,Res,Resident/Fellow/PA/NP,98553
4230,18179,RO,Read Only,98554
4231,18180,MD,Resident/Fellow/PA/NP,98555
4232,18181,Res,Resident/Fellow/PA/NP,98556
4233,18182,MD,,98557
4234,18183,MedStu,,98558
4235,18184,RO,Read Only,98559
4236,18185,MDs,,98560
4237,18186,MD,,98561
4238,18187,RRT,,98562
4239,18188,CoWker,PCT/NA,98563
4240,18189,Res,Resident/Fellow/PA/NP,98564
4241,18190,RRT,Respiratory,98565
4242,18191,Rehab,Rehabilitation,98566
4243,18192,RD,,98567
4244,18193,RN,Read Only,98568
4245,18194,MDs,Read Only,98569
4246,18195,RO,Read Only,98570
4247,18196,RPH,Pharmacist,98571
4248,18197,RN,,98572
4249,18198,R.Ph.,,98573
4250,18199,MTASCP,,98574
4251,18200,RT,Respiratory,98575
4252,18201,Res,Resident/Fellow/PA/NP,98576
4253,18202,Res,Resident/Fellow/PA/NP,98577
4254,18203,Res,Resident/Fellow/PA/NP,98578
4255,18204,MD,,98579
4256,18205,Res,Resident/Fellow/PA/NP,98580
4257,18206,Rehab,Rehabilitation,98581
4258,18207,Res,Resident/Fellow/PA/NP,98582
4259,18208,Res,Resident/Fellow/PA/NP,98583
4260,18209,Res,Resident/Fellow/PA/NP,98584
4261,18210,Res,Resident/Fellow/PA/NP,98585
4262,18211,RN,RN,98586
4263,18212,Res,Resident/Fellow/PA/NP,98587
4264,18213,RO,Read Only,98588
4265,18214,RD,Dietitian,98589
4266,18215,RO,Read Only,98590
4267,18216,Res,Resident/Fellow/PA/NP,98591
4268,18217,Res,Resident/Fellow/PA/NP,98592
4269,18218,Rehab,Rehabilitation,98593
4270,18219,Res,Resident/Fellow/PA/NP,98594
4271,18220,,,98595
4272,18221,Res,Resident/Fellow/PA/NP,98596
4273,18222,RN,RN,98597
4274,18223,RN,,98598
4275,18224,RO,Read Only,98599
4276,18225,CM,Case Manager,98600
4277,18226,RO,Read Only,98601
4278,18227,RO,Read Only,98602
4279,18228,Res,Resident/Fellow/PA/NP,98603
4280,18229,Res,Resident/Fellow/PA/NP,98604
4281,18230,Res,Resident/Fellow/PA/NP,98605
4282,18231,Res,Resident/Fellow/PA/NP,98606
4283,18232,MD,,98607
4284,18233,RO,Read Only,98608
4285,18234,RN,RN,98609
4286,18235,RO,Read Only,98610
4287,18236,RN,Read Only,98611
4288,18237,RD,,98612
4289,18238,RRT,,98613
4290,18239,RN,,98614
4291,18240,RN,RN,98615
4292,18241,RO,Read Only,98616
4293,18242,RN,,98617
4294,18243,RO,Read Only,98618
4295,18244,MD,Read Only,98619
4296,18245,CM,Case Manager,98620
4297,18246,RN,RN,98621
4298,18247,RN,,98622
4299,18248,RO,Read Only,98623
4300,18249,RN,,98624
4301,18250,MD,,98625
4302,18251,RN,,98626
4303,18252,PT,,98627
4304,18253,RN,,98628
4305,18254,MD,,98629
4306,18255,NNP,,98630
4307,18256,CoOpSt,,98631
4308,18257,SNP,,98632
4309,18258,StNurs,,98633
4310,18259,RO,Read Only,98634
4311,18260,RO,Read Only,98635
4312,18261,Reside,Read Only,98636
4313,18262,MDs,Resident/Fellow/PA/NP,98637
3804,18263,RO,Read Only,98638
3805,18264,MD,Resident/Fellow/PA/NP,98639
3806,18265,UCO,,98640
3807,18266,StNuIV,,98641
3808,18267,NS,,98642
3809,18268,MD,Attending,98643
3810,18269,MDs,,98644
3811,18270,RN,,98645
3812,18271,RO,Read Only,98646
3813,18272,RN,,98647
3814,18273,RN,,98648
3815,18274,MD,,98649
3816,18275,Res,Resident/Fellow/PA/NP,98650
3817,18276,MD,Resident/Fellow/PA/NP,98651
3818,18277,Res,Resident/Fellow/PA/NP,98652
3819,18278,Res,Resident/Fellow/PA/NP,98653
3820,18279,MS,,98654
3821,18280,LS,,98655
3822,18281,MDs,Resident/Fellow/PA/NP,98656
3823,18282,RNStu,,98657
3824,18283,RO,Read Only,98658
3825,18284,RNCM,,98659
3826,18285,MS,,98660
3827,18286,RN,,98661
3828,18287,PharmD,,98662
3829,18288,RN,,98663
3830,18289,MDs,Resident/Fellow/PA/NP,98664
3831,18290,CoWker,,98665
3832,18291,PH Stu,,98666
3833,18292,RN,,98667
3834,18293,PT,Rehabilitation,98668
3835,18294,RO,Read Only,98669
3836,18295,RN,,98670
3837,18296,RO,Read Only,98671
3838,18297,CoOPSt,,98672
3839,18298,RO,Read Only,98673
3840,18299,RO,Read Only,98674
3841,18300,MD,,98675
3842,18301,RN,RN,98676
3843,18302,RN,,98677
3844,18303,RO,Read Only,98678
3845,18304,RO,Read Only,98679
3846,18305,RN,RN,98680
3847,18306,RN,,98681
3848,18307,RN,,98682
3849,18308,PA,PCT/NA,98683
3850,18309,RO,Read Only,98684
3851,18310,MDs,Read Only,98685
3852,18311,NP,,98686
3853,18312,RPh,,98687
3854,18313,RO,Read Only,98688
3855,18314,MD,,98689
4314,18315,MD,,98690
4315,18316,LICSW,,98691
4316,18317,SNNP,,98692
4317,18318,RO,Read Only,98693
4318,18319,RO,Read Only,98694
4319,18320,RN,RN,98695
4320,18321,MD,,98696
4321,18322,RD,Dietitian,98697
4322,18323,UCO,,98698
4323,18324,Res,Resident/Fellow/PA/NP,98699
4324,18325,RPH,Pharmacist,98700
4325,18326,Res,Resident/Fellow/PA/NP,98701
4326,18327,RN,RN,98702
4327,18328,RN,RN,98703
4328,18329,Rehab,Rehabilitation,98704
4329,18330,Res,Resident/Fellow/PA/NP,98705
4330,18331,Res,Resident/Fellow/PA/NP,98706
4331,18332,Res,Resident/Fellow/PA/NP,98707
4332,18333,Res,Resident/Fellow/PA/NP,98708
4333,18334,CoWker,,98709
4334,18335,MD,,98710
4335,18336,RO,Read Only,98711
4336,18337,Res,Resident/Fellow/PA/NP,98712
4337,18338,Res,Resident/Fellow/PA/NP,98713
4338,18339,RPH,Pharmacist,98714
4339,18340,Res,Resident/Fellow/PA/NP,98715
4340,18341,Res,Resident/Fellow/PA/NP,98716
4341,18342,NP,Read Only,98717
4342,18343,RO,Read Only,98718
4343,18344,Res,Resident/Fellow/PA/NP,98719
4344,18345,Res,Resident/Fellow/PA/NP,98720
4345,18346,MS,,98721
4346,18347,PCT,PCT/NA,98722
4347,18348,MD,,98723
4348,18349,MS,,98724
4349,18350,SW,Social Worker,98725
4350,18351,RPH,Pharmacist,98726
4351,18352,Res,Resident/Fellow/PA/NP,98727
4352,18353,PCT,PCT/NA,98728
4353,18354,MD,,98729
4354,18355,RO,Read Only,98730
4355,18356,RN,,98731
4356,18357,RD,Dietitian,98732
4357,18358,RO,Read Only,98733
4358,18359,MD,,98734
4359,18360,MD,,98735
4360,18361,RN,,98736
4361,18362,PA,,98737
4362,18363,RO,Read Only,98738
4363,18364,StNurs,,98739
4364,18365,RN,,98740
4365,18366,RRT,,98741
4366,18367,RN,Resident/Fellow/PA/NP,98742
4367,18368,RO,Read Only,98743
4368,18369,RN,RN,98744
4369,18370,LICSW,,98745
4370,18371,LICSW,Social Worker,98746
4371,18372,MD,Attending,98747
4372,18373,CM,Case Manager,98748
4373,18374,PC,Pastoral Care,98749
4374,18375,RO,Read Only,98750
4375,18376,MD,Resident/Fellow/PA/NP,98751
4376,18377,RO,Read Only,98752
4377,18378,RO,Read Only,98753
4378,18379,CoWkr,,98754
4379,18380,MD,,98755
4380,18381,,,98756
4381,18382,Res,Resident/Fellow/PA/NP,98757
4382,18383,Res,Resident/Fellow/PA/NP,98758
4383,18384,Res,Resident/Fellow/PA/NP,98759
4384,18385,Res,Resident/Fellow/PA/NP,98760
4385,18386,RN,RN,98761
4386,18387,Res,Resident/Fellow/PA/NP,98762
4387,18388,RTStu,,98763
4388,18389,RN,,98764
4389,18390,RO,Read Only,98765
4390,18391,RO,Read Only,98766
4391,18392,MD,,98767
4392,18393,MedSt,,98768
4393,18394,MD,,98769
4394,18395,MD,,98770
4395,18396,MedStu,,98771
4396,18397,Med. S,,98772
4397,18398,RO,Read Only,98773
4398,18399,MS,,98774
4399,18400,RO,Read Only,98775
4400,18401,RO,Read Only,98776
4401,18402,PCA,,98777
4402,18403,RN,RN,98778
4403,18404,RO,Read Only,98779
4404,18405,RT,Respiratory,98780
4405,18406,Res,Resident/Fellow/PA/NP,98781
4406,18407,MD,,98782
4407,18408,PCT,,98783
4408,18409,MD,,98784
4409,18410,RO,Read Only,98785
4410,18411,CoWkr,PCT/NA,98786
4411,18412,RO,Read Only,98787
4412,18413,MD,Read Only,98788
4413,18414,Res,Resident/Fellow/PA/NP,98789
4414,18415,RN,RN,98790
4415,18416,Res,Resident/Fellow/PA/NP,98791
4416,18417,RN,RN,98792
4417,18418,RN,RN,98793
4418,18419,RO,Read Only,98794
4419,18420,RO,Read Only,98795
4420,18421,RO,Read Only,98796
4421,18422,RN,,98797
4422,18423,RN,,98798
4423,18424,RN,RN,98799
4424,18425,MDs,Read Only,98800
4425,18426,SWInt,,98801
4426,18427,UC,,98802
4427,18428,RRT,Respiratory,98803
4428,18429,RO,Read Only,98804
4429,18430,RO,Read Only,98805
4430,18431,RO,Read Only,98806
4431,18432,RO,Read Only,98807
4432,18433,RN,,98808
4433,18434,MD,,98809
4434,18435,UCO,,98810
4435,18436,LICSW,,98811
4436,18437,RN,RN,98812
4437,18438,MD,Resident/Fellow/PA/NP,98813
4438,18439,RO,Read Only,98814
4439,18440,Admin,Administrator,98815
4440,18441,Res,Resident/Fellow/PA/NP,98816
4441,18442,Res,Resident/Fellow/PA/NP,98817
4442,18443,RN,RN,98818
4443,18444,CM,Case Manager,98819
4444,18445,RN,RN,98820
4445,18446,RT,Respiratory,98821
4446,18447,Res,Resident/Fellow/PA/NP,98822
4447,18448,RN,,98823
4448,18449,Res,Resident/Fellow/PA/NP,98824
4449,18450,RO,Read Only,98825
4450,18451,Res,Resident/Fellow/PA/NP,98826
4451,18452,Res,Resident/Fellow/PA/NP,98827
4452,18453,Rehab,Rehabilitation,98828
4453,18454,RO,Read Only,98829
4454,18455,CM,Case Manager,98830
4455,18456,RN,RN,98831
4456,18457,CoWker,,98832
4457,18458,Res,Resident/Fellow/PA/NP,98833
4458,18459,MS,,98834
4459,18460,MD,Attending,98835
4460,18461,RN,,98836
4461,18462,RN,RN,98837
4462,18463,Res,Resident/Fellow/PA/NP,98838
4463,18464,RN,RN,98839
4464,18465,UCO,UCO,98840
4465,18466,MDs,Resident/Fellow/PA/NP,98841
4466,18467,Res,Resident/Fellow/PA/NP,98842
4467,18468,SW,Social Worker,98843
4468,18469,RN,RN,98844
4469,18470,Res,Resident/Fellow/PA/NP,98845
