row_id,icd9_code,short_title,long_title,mimic_id
7645,80004,Cl skl vlt fx-proln coma,"Closed fracture of vault of skull without mention of intracranial injury, with prolonged [more than 24 hours] loss of consciousness and return to pre-existing conscious level",2001007276
7646,80005,Cl skul vlt fx-deep coma,"Closed fracture of vault of skull without mention of intracranial injury, with prolonged [more than 24 hours] loss of consciousness, without return to pre-existing conscious level",2001007277
7647,80006,Cl skull vlt fx-coma NOS,"Closed fracture of vault of skull without mention of intracranial injury, with loss of consciousness of unspecified duration",2001007278
7648,80009,Cl skl vlt fx-concus NOS,"Closed fracture of vault of skull without mention of intracranial injury, with concussion, unspecified",2001007279
7649,80010,Cl skl vlt fx/cerebr lac,"Closed fracture of vault of skull with cerebral laceration and contusion, unspecified state of consciousness",2001007280
7650,80011,Cl skull vlt fx w/o coma,"Closed fracture of vault of skull with cerebral laceration and contusion, with no loss of consciousness",2001007281
7651,80012,Cl skull vlt fx-brf coma,"Closed fracture of vault of skull with cerebral laceration and contusion, with brief [less than one hour] loss of consciousness",2001007282
7652,80013,Cl skull vlt fx-mod coma,"Closed fracture of vault of skull with cerebral laceration and contusion, with moderate [1-24 hours] loss of consciousness",2001007283
7653,80014,Cl skl vlt fx-proln coma,"Closed fracture of vault of skull with cerebral laceration and contusion, with prolonged [more than 24 hours] loss of consciousness and return to pre-existing conscious level",2001007284
7654,80015,Cl skul vlt fx-deep coma,"Closed fracture of vault of skull with cerebral laceration and contusion, with prolonged [more than 24 hours] loss of consciousness, without return to pre-existing conscious level",2001007285
7655,80016,Cl skull vlt fx-coma NOS,"Closed fracture of vault of skull with cerebral laceration and contusion, with loss of consciousness of unspecified duration",2001007286
7656,80019,Cl skl vlt fx-concus NOS,"Closed fracture of vault of skull with cerebral laceration and contusion, with concussion, unspecified",2001007287
7657,80020,Cl skl vlt fx/mening hem,"Closed fracture of vault of skull with subarachnoid, subdural, and extradural hemorrhage, unspecified state of consciousness",2001007288
7658,80021,Cl skull vlt fx w/o coma,"Closed fracture of vault of skull with subarachnoid, subdural, and extradural hemorrhage, with no loss of consciousness",2001007289
7659,80022,Cl skull vlt fx-brf coma,"Closed fracture of vault of skull with subarachnoid, subdural, and extradural hemorrhage, with brief [less than one hour] loss of consciousness",2001007290
7660,80023,Cl skull vlt fx-mod coma,"Closed fracture of vault of skull with subarachnoid, subdural, and extradural hemorrhage, with moderate [1-24 hours] loss of consciousness",2001007291
7661,80024,Cl skl vlt fx-proln coma,"Closed fracture of vault of skull with subarachnoid, subdural, and extradural hemorrhage, with prolonged [more than 24 hours] loss of consciousness and return to pre-existing conscious level",2001007292
7662,80025,Cl skul vlt fx-deep coma,"Closed fracture of vault of skull with subarachnoid, subdural, and extradural hemorrhage, with prolonged [more than 24 hours] loss of consciousness, without return to pre-existing conscious level",2001007293
7663,80026,Cl skull vlt fx-coma NOS,"Closed fracture of vault of skull with subarachnoid, subdural, and extradural hemorrhage, with loss of consciousness of unspecified duration",2001007294
7664,80029,Cl skl vlt fx-concus NOS,"Closed fracture of vault of skull with subarachnoid, subdural, and extradural hemorrhage, with concussion, unspecified",2001007295
7665,80030,Cl skull vlt fx/hem NEC,"Closed fracture of vault of skull with other and unspecified intracranial hemorrhage, unspecified state of consciousness",2001007296
7666,80031,Cl skull vlt fx w/o coma,"Closed fracture of vault of skull with other and unspecified intracranial hemorrhage, with no loss of consciousness",2001007297
7667,80032,Cl skull vlt fx-brf coma,"Closed fracture of vault of skull with other and unspecified intracranial hemorrhage, with brief [less than one hour] loss of consciousness",2001007298
7668,80033,Cl skull vlt fx-mod coma,"Closed fracture of vault of skull with other and unspecified intracranial hemorrhage, with moderate [1-24 hours] loss of consciousness",2001007299
7669,80034,Cl skl vlt fx-proln coma,"Closed fracture of vault of skull with other and unspecified intracranial hemorrhage, with prolonged [more than 24 hours] loss of consciousness and return to pre-existing conscious level",2001007300
7670,80035,Cl skul vlt fx-deep coma,"Closed fracture of vault of skull with other and unspecified intracranial hemorrhage, with prolonged [more than 24 hours] loss of consciousness, without return to pre-existing conscious level",2001007301
7671,80036,Cl skull vlt fx-coma NOS,"Closed fracture of vault of skull with other and unspecified intracranial hemorrhage, with loss of consciousness of unspecified duration",2001007302
7672,8290,Fracture NOS-closed,"Fracture of unspecified bone, closed",2001007303
7673,8291,Fracture NOS-open,"Fracture of unspecified bone, open",2001007304
7674,8300,Dislocation jaw-closed,Closed dislocation of jaw,2001007305
7675,8301,Dislocation jaw-open,Open dislocation of jaw,2001007306
7676,83100,Disloc shoulder NOS-clos,"Closed dislocation of shoulder, unspecified",2001007307
7677,83101,Ant disloc humerus-close,Closed anterior dislocation of humerus,2001007308
7678,83102,Post disloc humerus-clos,Closed posterior dislocation of humerus,2001007309
7679,83103,Infer disloc humerus-cl,Closed inferior dislocation of humerus,2001007310
7680,83104,Disloc acromioclavic-cl,Closed dislocation of acromioclavicular (joint),2001007311
7681,83109,Disloc shoulder NEC-clos,"Closed dislocation of shoulder, other",2001007312
7682,83110,Disloc shoulder NOS-open,"Open dislocation of shoulder, unspecified",2001007313
7683,83111,Ant disloc humerus-open,Open anterior dislocation of humerus,2001007314
7684,83112,Post disloc humerus-open,Open posterior dislocation of humerus,2001007315
7685,83113,Infer disloc humerus-opn,Open inferior dislocation of humerus,2001007316
7686,83114,Disloc acromioclavic-opn,Open dislocation of acromioclavicular (joint),2001007317
7687,83119,Disloc shoulder NEC-open,"Open dislocation of shoulder, other",2001007318
7688,83200,Dislocat elbow NOS-close,"Closed dislocation of elbow, unspecified",2001007319
7689,83201,Ant disloc elbow-closed,Closed anterior dislocation of elbow,2001007320
7690,83202,Post disloc elbow-closed,Closed posterior dislocation of elbow,2001007321
7691,83203,Med disloc elbow-closed,Closed medial dislocation of elbow,2001007322
7692,83204,Lat disloc elbow-closed,Closed lateral dislocation of elbow,2001007323
7693,83209,Dislocat elbow NEC-close,"Closed dislocation of elbow, other",2001007324
7694,83210,Dislocat elbow NOS-open,"Open dislocation of elbow, unspecified",2001007325
7695,83211,Ant disloc elbow-open,Open anterior dislocation of elbow,2001007326
7696,83212,Post disloc elbow-open,Open posterior dislocation of elbow,2001007327
7697,83213,Med disloc elbow-open,Open medial dislocation of elbow,2001007328
7698,83214,Lat dislocat elbow-open,Open lateral dislocation of elbow,2001007329
7699,83219,Dislocat elbow NEC-open,"Open dislocation of elbow, other",2001007330
7700,8322,Nursemaid's elbow,Nursemaid's elbow,2001007331
7701,83300,Disloc wrist NOS-closed,"Closed dislocation of wrist, unspecified part",2001007332
7702,83301,Disloc dist radiouln-cl,"Closed dislocation of radioulnar (joint), distal",2001007333
7703,83302,Disloc radiocarpal-clos,Closed dislocation of radiocarpal (joint),2001007334
7704,83303,Disloca midcarpal-closed,Closed dislocation of midcarpal (joint),2001007335
7705,83304,Disloc carpometacarp-cl,Closed dislocation of carpometacarpal (joint),2001007336
7706,83305,Disloc metacarpal-closed,"Closed dislocation of metacarpal (bone), proximal end",2001007337
7707,83309,Disloc wrist NEC-closed,"Closed dislocation of wrist, other",2001007338
7708,83310,Dislocat wrist NOS-open,"Open dislocation of wrist, unspecified part",2001007339
7709,83311,Disloc dist radiouln-opn,"Open dislocation of radioulnar (joint), distal",2001007340
7710,83312,Disloc radiocarpal-open,Open dislocation of radiocarpal (joint),2001007341
7711,83313,Dislocat midcarpal-open,Open dislocation of midcarpal (joint),2001007342
7712,83314,Disloc carpometacarp-opn,Open dislocation of carpometacarpal (joint),2001007343
7713,83315,Dislocat metacarpal-open,"Open dislocation of metacarpal (bone), proximal end",2001007344
7714,83319,Dislocat wrist NEC-open,"Open dislocation of wrist, other",2001007345
7715,83400,Disl finger NOS-closed,"Closed dislocation of finger, unspecified part",2001007346
7716,83401,Disloc metacarpophaln-cl,Closed dislocation of metacarpophalangeal (joint),2001007347
7717,83402,Disl interphaln hand-cl,"Closed dislocation of interphalangeal (joint), hand",2001007348
7718,83410,Disloc finger NOS-open,"Open dislocation of finger, unspecified part",2001007349
7719,83411,Disl metacarpophalan-opn,Open dislocation of metacarpophalangeal (joint),2001007350
7720,83412,Disl interphaln hand-opn,"Open dislocation interphalangeal (joint), hand",2001007351
7721,83500,Dislocat hip NOS-closed,"Closed dislocation of hip, unspecified site",2001007352
7722,83501,Posterior disloc hip-cl,Closed posterior dislocation of hip,2001007353
7723,83502,Obturator disloc hip-cl,Closed obturator dislocation of hip,2001007354
7724,83503,Ant disloc hip NEC-clos,Other closed anterior dislocation of hip,2001007355
7725,83510,Dislocation hip NOS-open,"Open dislocation of hip, unspecified site",2001007356
7726,83511,Posterior disloc hip-opn,Open posterior dislocation of hip,2001007357
7727,83512,Obturator disloc hip-opn,Open obturator dislocation of hip,2001007358
7728,69555,Exfl d/t eryth 50-59 bdy,Exfoliation due to erythematous condition involving 50-59 percent of body surface,2001007359
7729,69556,Exfl d/t eryth 60-69 bdy,Exfoliation due to erythematous condition involving 60-69 percent of body surface,2001007360
7730,69557,Exfl d/t eryth 70-79 bdy,Exfoliation due to erythematous condition involving 70-79 percent of body surface,2001007361
7731,69558,Exfl d/t eryth 80-89 bdy,Exfoliation due to erythematous condition involving 80-89 percent of body surface,2001007362
7732,69559,Exfl d/t eryth >=90% bdy,Exfoliation due to erythematous condition involving 90 percent or more of body surface,2001007363
7733,69581,Ritter's disease,Ritter's disease,2001007364
7734,69589,Erythematous cond NEC,Other specified erythematous conditions,2001007365
7735,6959,Erythematous cond NOS,Unspecified erythematous condition,2001007366
7736,6960,Psoriatic arthropathy,Psoriatic arthropathy,2001007367
7737,6961,Other psoriasis,Other psoriasis,2001007368
7738,6962,Parapsoriasis,Parapsoriasis,2001007369
7739,6963,Pityriasis rosea,Pityriasis rosea,2001007370
7740,6964,Pityriasis rubra pilaris,Pityriasis rubra pilaris,2001007371
7741,6965,Pityriasis NEC & NOS,Other and unspecified pityriasis,2001007372
7742,6968,Psorias related dis NEC,Other psoriasis and similar disorders,2001007373
7743,6970,Lichen planus,Lichen planus,2001007374
