row_id,itemid,label,abbreviation,dbsource,linksto,category,unitname,param_type,conceptid,mimic_id
11961,46095,ABD INCIS,,carevue,inputevents_cv,,,,,2001026478
11963,46100,TPN D10% +hep,,carevue,inputevents_cv,Free Form Intake,,,,2001026479
11964,46103,Enfacare 22 NG,,carevue,inputevents_cv,Free Form Intake,,,,2001026480
11965,46106,Enfacare28,,carevue,inputevents_cv,Free Form Intake,,,,2001026481
11967,46113,Pe26 + beneprotein,,carevue,inputevents_cv,Free Form Intake,,,,2001026482
11968,46116,"K PHOS, 30 MMOL",,carevue,inputevents_cv,Free Form Intake,,,,2001026483
11969,46119,diayalsis out.,,carevue,outputevents,,,,,2001026484
11970,46121,JP #3+#4,,carevue,outputevents,,,,,2001026485
11971,46122,ER in FFP,,carevue,inputevents_cv,Free Form Intake,,,,2001026486
11973,46128,J-Tube Drainage,,carevue,outputevents,,,,,2001026487
11974,46130,J Tube feeding,,carevue,outputevents,Free Form Intake,,,,2001026488
11975,46133,sterile H20 via J-T,,carevue,inputevents_cv,Free Form Intake,,,,2001026489
11977,46140,26cal SC with BP,,carevue,inputevents_cv,Free Form Intake,,,,2001026490
11978,46143,thoracentesis tap,,carevue,outputevents,,,,,2001026491
11980,46148,Pedialyte per GT,,carevue,inputevents_cv,Free Form Intake,,,,2001026492
11981,46151,Good Start 20cals,,carevue,inputevents_cv,Free Form Intake,,,,2001026493
11982,46154,PE28 po,,carevue,inputevents_cv,Free Form Intake,,,,2001026494
11983,46157,PE28 conc,,carevue,inputevents_cv,Free Form Intake,,,,2001026495
11984,46160,PE32 w/ beneprotein,,carevue,inputevents_cv,Free Form Intake,,,,2001026496
11985,46163,SC28with beneprotein,,carevue,inputevents_cv,Free Form Intake,,,,2001026497
11986,46166,iv intake- farr 9,,carevue,inputevents_cv,Free Form Intake,,,,2001026498
11987,46170,colloids in angio,,carevue,inputevents_cv,Free Form Intake,,,,2001026499
11988,46173,CVVHDF KCL,,carevue,inputevents_cv,Free Form Intake,,,,2001026500
11989,46175,K PHOS 15MM0L,,carevue,inputevents_cv,Free Form Intake,,,,2001026501
11990,46178,PD fluid out,,carevue,outputevents,,,,,2001026502
11991,46180,urine out-angio,,carevue,outputevents,,,,,2001026503
11992,46182,Thoracen. Drain #2,,carevue,outputevents,,,,,2001026504
11993,46184,JP Site.,,carevue,outputevents,,,,,2001026505
11994,46185,PEG to gravity,,carevue,outputevents,,,,,2001026506
11999,46198,paracentesis.,,carevue,outputevents,,,,,2001026507
12000,46200,12 resiman ivf,,carevue,inputevents_cv,Free Form Intake,,,,2001026508
12001,46203,pantoprazole 8mg/hr,,carevue,inputevents_cv,Free Form Intake,,,,2001026509
12002,46206,OR d5w,,carevue,inputevents_cv,Free Form Intake,,,,2001026510
12003,46208,drainage left arm,,carevue,outputevents,,,,,2001026511
12005,46216,D10W with heparin,,carevue,inputevents_cv,Free Form Intake,,,,2001026512
12007,46222,Plasma pheresis,,carevue,inputevents_cv,Free Form Intake,,,,2001026513
12008,46225,drainge fr CT site,,carevue,outputevents,,,,,2001026514
12009,46281,E24 with BP NG,,carevue,inputevents_cv,Free Form Intake,,,,2001026515
12010,46284,Citrate,,carevue,inputevents_cv,Free Form Intake,,,,2001026516
12012,46290,BM33 with BP,,carevue,outputevents,Free Form Intake,,,,2001026517
12013,46292,CRRT Irrigation,,carevue,inputevents_cv,Free Form Intake,,,,2001026518
12014,46295,PLEURAL FLUID (OR),,carevue,outputevents,,,,,2001026519
12015,46298,Enfacare 26,,carevue,inputevents_cv,Free Form Intake,,,,2001026520
12016,46300,Plasma-Lyte A,,carevue,inputevents_cv,Free Form Intake,,,,2001026521
12019,46308,E 26 PO,,carevue,inputevents_cv,Free Form Intake,,,,2001026522
12020,46311,crrt irrigation,,carevue,inputevents_cv,Free Form Intake,,,,2001026523
12021,46314,NSbolus,,carevue,inputevents_cv,Free Form Intake,,,,2001026524
12022,46316,Pe 30 ng,,carevue,inputevents_cv,Free Form Intake,,,,2001026525
12023,46319,7 feldberg  iv,,carevue,inputevents_cv,Free Form Intake,,,,2001026526
12024,46322,Bicarb Drip,,carevue,inputevents_cv,Free Form Intake,,,,2001026527
12028,46332,SterileH20NaAcetate,,carevue,inputevents_cv,Free Form Intake,,,,2001026528
12029,46335,repogle drainage out,,carevue,outputevents,,,,,2001026529
12030,46337,1/2NaAcet with hep,,carevue,inputevents_cv,Free Form Intake,,,,2001026530
12031,46341,Enf28 w/polycose,,carevue,inputevents_cv,Free Form Intake,,,,2001026531
12032,46344,1/2NaAce + 1:1 Hep,,carevue,inputevents_cv,Free Form Intake,,,,2001026532
12033,46347,BM26 with enfamil p.,,carevue,outputevents,Free Form Intake,,,,2001026533
12034,46351,E28 2cals corn oil,,carevue,inputevents_cv,Free Form Intake,,,,2001026534
12035,46354,phenytoin,,carevue,inputevents_cv,Free Form Intake,,,,2001026535
12036,46356,N/S + K 40 MEQ,,carevue,inputevents_cv,Free Form Intake,,,,2001026536
12037,46359,NS in angio,,carevue,inputevents_cv,Free Form Intake,,,,2001026537
12038,46362,bicarbonate,,carevue,inputevents_cv,Free Form Intake,,,,2001026538
12041,46369,vac cannister,,carevue,inputevents_cv,,,,,2001026539
12042,46371,Cerebral Drain #2,,carevue,outputevents,,,,,2001026540
12043,46373,JP #2 Medial,,carevue,outputevents,,,,,2001026541
12048,46385,Enf 28 2mct,,carevue,inputevents_cv,Free Form Intake,,,,2001026542
12050,46392,NA Acetate/H2O,,carevue,inputevents_cv,Free Form Intake,,,,2001026543
12052,46397,Neosure 22,,carevue,inputevents_cv,Free Form Intake,,,,2001026544
12053,46400,fld bolus,,carevue,inputevents_cv,,,,,2001026545
12054,46401,PEG gracity,,carevue,outputevents,,,,,2001026546
12055,46403,BM NG,,carevue,outputevents,Free Form Intake,,,,2001026547
12056,46406,ed crystalloids,,carevue,inputevents_cv,Free Form Intake,,,,2001026548
12058,46411,Nutramigin 26 NG,,carevue,inputevents_cv,Free Form Intake,,,,2001026549
12059,46414,Lt groin drainage bg,,carevue,outputevents,,,,,2001026550
12060,46417,citrate,,carevue,inputevents_cv,Free Form Intake,,,,2001026551
9968,45660,NS+ 15mmol Na Phosph,,carevue,inputevents_cv,Free Form Intake,,,,2001026552
9969,45661,Cyclosporine,,carevue,inputevents_cv,Free Form Intake,,,,2001026553
9970,45662,DYE,,carevue,inputevents_cv,Free Form Intake,,,,2001026554
9971,45663,Nutramigen 26,,carevue,inputevents_cv,Free Form Intake,,,,2001026555
9972,45664,chest tube # 3,,carevue,outputevents,,,,,2001026556
9973,45665,thoarcentesis,,carevue,outputevents,,,,,2001026557
9974,45666,BM24 w/nsp,,carevue,outputevents,Free Form Intake,,,,2001026558
9975,45667,Sim SC 26,,carevue,inputevents_cv,Free Form Intake,,,,2001026559
9976,45668,ED crystal,,carevue,inputevents_cv,Free Form Intake,,,,2001026560
9977,45669,ED FFP,,carevue,inputevents_cv,Free Form Intake,,,,2001026561
9979,45671,Sim SC 28,,carevue,inputevents_cv,Free Form Intake,,,,2001026562
9981,45673,NA ACETATE,,carevue,inputevents_cv,Free Form Intake,,,,2001026563
9982,45674,Bicarb  250meq/250cc,,carevue,inputevents_cv,Free Form Intake,,,,2001026564
9983,45675,Nutramigen 28,,carevue,inputevents_cv,Free Form Intake,,,,2001026565
9984,45676,IVF from metrowest,,carevue,inputevents_cv,Free Form Intake,,,,2001026566
9985,45677,Special Care 26 NG,,carevue,inputevents_cv,Free Form Intake,,,,2001026567
9986,45678,SC 26,,carevue,inputevents_cv,Free Form Intake,,,,2001026568
9988,45680,SSC 28 NG,,carevue,inputevents_cv,Free Form Intake,,,,2001026569
9989,45681,SSC 30 NG,,carevue,inputevents_cv,Free Form Intake,,,,2001026570
9990,45682,bladder pressure in,,carevue,inputevents_cv,Free Form Intake,,,,2001026571
9991,45683,SC 30,,carevue,inputevents_cv,Free Form Intake,,,,2001026572
9992,45684,SC 28,,carevue,inputevents_cv,Free Form Intake,,,,2001026573
9993,45685,SC30,,carevue,inputevents_cv,Free Form Intake,,,,2001026574
9994,45686,SimSC 28,,carevue,inputevents_cv,,,,,2001026575
9995,45687,FLOLAN INFUSION,,carevue,inputevents_cv,Free Form Intake,,,,2001026576
9996,45688,NaAcetate+H2O+ Hep,,carevue,inputevents_cv,Free Form Intake,,,,2001026577
9997,45689,sc 28,,carevue,inputevents_cv,Free Form Intake,,,,2001026578
9998,45690,NA ACETATE+HEP+H2O,,carevue,inputevents_cv,Free Form Intake,,,,2001026579
9999,45691,REPLETE W/ FIBER,,carevue,inputevents_cv,Free Form Intake,,,,2001026580
10000,45692,D10W-4meqKCL-repogle,,carevue,inputevents_cv,Free Form Intake,,,,2001026581
10001,45693,Sim SC 28 PO,,carevue,inputevents_cv,Free Form Intake,,,,2001026582
10002,45694,CA GLUCONATE 40GM,,carevue,inputevents_cv,Free Form Intake,,,,2001026583
10005,45699,ca gluconate,,carevue,inputevents_cv,Free Form Intake,,,,2001026584
10006,45701,pulmonary nutren,,carevue,inputevents_cv,Free Form Intake,,,,2001026585
10007,45702,R. pleural tap,,carevue,outputevents,,,,,2001026586
10008,45704,Repogle Output,,carevue,outputevents,,,,,2001026587
10010,45708,SC26cals,,carevue,inputevents_cv,Free Form Intake,,,,2001026588
10011,45709,Golytley,,carevue,inputevents_cv,Free Form Intake,,,,2001026589
10012,45710,1/2 Nutren Pulmonary,,carevue,inputevents_cv,Free Form Intake,,,,2001026590
10014,45713,OR Fluid,,carevue,inputevents_cv,Free Form Intake,,,,2001026591
10015,45716,REPLETE TF,,carevue,inputevents_cv,Free Form Intake,,,,2001026592
10016,45718,sc30,,carevue,inputevents_cv,Free Form Intake,,,,2001026593
10017,45719,SC 26 pg,,carevue,inputevents_cv,Free Form Intake,,,,2001026594
10018,45721,SSC 30 pg,,carevue,inputevents_cv,Free Form Intake,,,,2001026595
10019,45722,SC 26cals,,carevue,inputevents_cv,Free Form Intake,,,,2001026596
10020,45724,SC 26 PG,,carevue,inputevents_cv,Free Form Intake,,,,2001026597
10021,45725,SC 26 PO,,carevue,inputevents_cv,Free Form Intake,,,,2001026598
10022,45727,left arm,,carevue,inputevents_cv,,,,,2001026599
10023,45728,right arm,,carevue,inputevents_cv,,,,,2001026600
10024,45730,Nutramigen22 PG,,carevue,inputevents_cv,Free Form Intake,,,,2001026601
10025,45732,HD off,,carevue,inputevents_cv,,,,,2001026602
10026,45734,Farr 10 iv intake,,carevue,inputevents_cv,Free Form Intake,,,,2001026603
10027,45735,Farr 10 po intake,,carevue,inputevents_cv,Free Form Intake,,,,2001026604
10028,45737,Nut 26 NG,,carevue,inputevents_cv,Free Form Intake,,,,2001026605
10029,45738,Nut 26 PO,,carevue,inputevents_cv,Free Form Intake,,,,2001026606
10030,45740,Farr 10 JP Drainage,,carevue,outputevents,,,,,2001026607
10031,45742,Abd wound drains,,carevue,outputevents,,,,,2001026608
10032,45744,SC28,,carevue,inputevents_cv,Free Form Intake,,,,2001026609
10033,45745,Sp Care 26 NG,,carevue,inputevents_cv,Free Form Intake,,,,2001026610
10034,45747,floor po intake,,carevue,inputevents_cv,Free Form Intake,,,,2001026611
10035,45748,Neosure 22cal NG,,carevue,inputevents_cv,Free Form Intake,,,,2001026612
10036,45750,out pt intake +prbc,,carevue,outputevents,Free Form Intake,,,,2001026613
10037,45751,iv fluids on floor.,,carevue,inputevents_cv,Free Form Intake,,,,2001026614
10039,45754,PN D8.5,,carevue,inputevents_cv,Free Form Intake,,,,2001026615
10040,45756,Golytely,,carevue,inputevents_cv,Free Form Intake,,,,2001026616
10041,45757,"SC26,NG",,carevue,inputevents_cv,Free Form Intake,,,,2001026617
10042,45759,"SC26,PO",,carevue,inputevents_cv,Free Form Intake,,,,2001026618
10043,45760,BM24 w/neosure NG,,carevue,outputevents,Free Form Intake,,,,2001026619
10044,45762,sodium phos 30mmol,,carevue,inputevents_cv,Free Form Intake,,,,2001026620
10045,45764,METHADONE,,carevue,inputevents_cv,Free Form Intake,,,,2001026621
10046,45765,Sodium phos 30mmol,,carevue,inputevents_cv,Free Form Intake,,,,2001026622
10047,45766,"SC26+BP, NG",,carevue,inputevents_cv,Free Form Intake,,,,2001026623
10048,45768,SC 28 PO,,carevue,inputevents_cv,Free Form Intake,,,,2001026624
10049,45770,SSC30 PG,,carevue,inputevents_cv,Free Form Intake,,,,2001026625
10050,45771,SC30 NG,,carevue,inputevents_cv,Free Form Intake,,,,2001026626
10051,45773,SC28 ng,,carevue,inputevents_cv,Free Form Intake,,,,2001026627
10052,45774,SC28 po,,carevue,inputevents_cv,Free Form Intake,,,,2001026628
10053,45776,D5w 150meq bicab,,carevue,inputevents_cv,Free Form Intake,,,,2001026629
10054,45777,2/3Str Replete/Fiber,,carevue,inputevents_cv,Free Form Intake,,,,2001026630
10055,45778,JP flush,,carevue,outputevents,Free Form Intake,,,,2001026631
10056,45780,kcl - 10meq/100ml,,carevue,inputevents_cv,Free Form Intake,,,,2001026632
10057,45781,Sc26 po,,carevue,inputevents_cv,Free Form Intake,,,,2001026633
10058,45783,SPC28,,carevue,inputevents_cv,Free Form Intake,,,,2001026634
10059,45784,Neocate 26 pg,,carevue,inputevents_cv,Free Form Intake,,,,2001026635
10060,45786,outpt uo,,carevue,outputevents,,,,,2001026636
10061,45787,uo on floor,,carevue,inputevents_cv,,,,,2001026637
10062,45791,left pleuracentesis,,carevue,outputevents,,,,,2001026638
10068,45801,SimSC26,,carevue,inputevents_cv,Free Form Intake,,,,2001026639
10069,45803,SC 30 PO,,carevue,inputevents_cv,Free Form Intake,,,,2001026640
10070,45804,URINE OUTPUT-E.D.,,carevue,outputevents,,,,,2001026641
10072,45807,7.7meqNaAce/0.5uhep,,carevue,inputevents_cv,Free Form Intake,,,,2001026642
10073,45809,SC30 Po,,carevue,inputevents_cv,Free Form Intake,,,,2001026643
10075,45812,hemoptysis,,carevue,outputevents,,,,,2001026644
10079,45819,SC28PG,,carevue,inputevents_cv,Free Form Intake,,,,2001026645
10080,45820,Neocate 28 PG,,carevue,inputevents_cv,Free Form Intake,,,,2001026646
10081,45822,Vent drain,,carevue,outputevents,,,,,2001026647
10084,45826,SSC26 NG,,carevue,inputevents_cv,Free Form Intake,,,,2001026648
10085,45828,Hemo dialysis out,,carevue,outputevents,,,,,2001026649
10088,45833,ns 15mmol na phos,,carevue,inputevents_cv,Free Form Intake,,,,2001026650
10092,45838,PERITONEAL,,carevue,inputevents_cv,Free Form Intake,,,,2001026651
10093,45839,partial exchange,,carevue,inputevents_cv,,,,,2001026652
10094,45840,Peritoneal drain,,carevue,outputevents,,,,,2001026653
10095,45841,bladder irrig/urine,,carevue,outputevents,,,,,2001026654
10096,45842,"SC28,PO",,carevue,inputevents_cv,Free Form Intake,,,,2001026655
10097,45843,Rectal,,carevue,inputevents_cv,,,,,2001026656
10098,45844,vaginal fistula,,carevue,outputevents,,,,,2001026657
10101,45847,nutren,,carevue,inputevents_cv,Free Form Intake,,,,2001026658
10102,45848,SSC 26 po,,carevue,inputevents_cv,Free Form Intake,,,,2001026659
10104,45850,BM + thick-it,,carevue,outputevents,Free Form Intake,,,,2001026660
10105,45851,PLEURAL DRAIN,,carevue,outputevents,,,,,2001026661
10106,45852,Paracentesis Site,,carevue,outputevents,,,,,2001026662
10107,45853,Procainamide HCl,,carevue,inputevents_cv,Free Form Intake,,,,2001026663
10108,45854,farr 2 ivf,,carevue,inputevents_cv,Free Form Intake,,,,2001026664
10110,45856,PLASMA-LYTE,,carevue,inputevents_cv,Free Form Intake,,,,2001026665
10111,45857,BM20 G-tube,,carevue,outputevents,Free Form Intake,,,,2001026666
10112,45858,G-tube flush,,carevue,outputevents,Free Form Intake,,,,2001026667
10115,45861,Thoracentesis Left,,carevue,outputevents,,,,,2001026668
10117,45863,Ssc30,,carevue,inputevents_cv,Free Form Intake,,,,2001026669
10118,45864,"BM24 w/neosure, GT",,carevue,outputevents,Free Form Intake,,,,2001026670
10119,45865,replete w/ fiber,,carevue,inputevents_cv,Free Form Intake,,,,2001026671
10122,45868,Neocate +rice cereal,,carevue,inputevents_cv,Free Form Intake,,,,2001026672
10123,45869,labial drng,,carevue,outputevents,,,,,2001026673
10124,45870,ns 1/2cc:1cc replace,,carevue,inputevents_cv,Free Form Intake,,,,2001026674
10125,45871,N-acetylcysteine,,carevue,inputevents_cv,Free Form Intake,,,,2001026675
10126,45872,tpa cc/hr,,carevue,inputevents_cv,Free Form Intake,,,,2001026676
10129,45875,Neocate 26 Corn Oil,,carevue,inputevents_cv,Free Form Intake,,,,2001026677
10130,45876,rituximab,,carevue,inputevents_cv,Free Form Intake,,,,2001026678
10132,45878,cellsaver,,carevue,inputevents_cv,Free Form Intake,,,,2001026679
10226,46017,PE 30 FS NG,,carevue,inputevents_cv,Free Form Intake,,,,2001026680
10133,45879,BM28 w/HMF/MCT/BP po,,carevue,outputevents,Free Form Intake,,,,2001026681
10134,45880,SSC28 po,,carevue,inputevents_cv,Free Form Intake,,,,2001026682
10135,45881,SC 28cals PO,,carevue,inputevents_cv,Free Form Intake,,,,2001026683
10136,45882,Thoracic angiocath,,carevue,inputevents_cv,,,,,2001026684
10137,45883,chest tube #3,,carevue,outputevents,,,,,2001026685
10139,45885,Pheresis Balance,,carevue,inputevents_cv,Free Form Intake,,,,2001026686
10140,45886,IV IG,,carevue,inputevents_cv,Free Form Intake,,,,2001026687
10141,45887,SC 30cals pg,,carevue,inputevents_cv,Free Form Intake,,,,2001026688
10142,45888,Baricat taken out,,carevue,outputevents,,,,,2001026689
10143,45889,Rituximab 50mg/31.2c,,carevue,inputevents_cv,Free Form Intake,,,,2001026690
10145,45891,SSC25PG,,carevue,inputevents_cv,Free Form Intake,,,,2001026691
10146,45893,Similac SC 26 PG,,carevue,inputevents_cv,Free Form Intake,,,,2001026692
10148,45896,Similac SC 28 PG,,carevue,inputevents_cv,Free Form Intake,,,,2001026693
10149,45897,Similac SC 28 PO,,carevue,inputevents_cv,Free Form Intake,,,,2001026694
10150,45899,BM (thick & easy) PO,,carevue,outputevents,Free Form Intake,,,,2001026695
10151,45900,sp. care 26 cal ng,,carevue,inputevents_cv,Free Form Intake,,,,2001026696
10152,45902,SSC30NG,,carevue,inputevents_cv,Free Form Intake,,,,2001026697
10153,45903,Similac SC 30 PG,,carevue,inputevents_cv,Free Form Intake,,,,2001026698
10154,45905,Sim 20 (Rice) NG,,carevue,inputevents_cv,Free Form Intake,,,,2001026699
10155,45906,Sim 20 (Rice) PO,,carevue,inputevents_cv,Free Form Intake,,,,2001026700
10156,45908,Sim 20 (Thick) PO,,carevue,inputevents_cv,Free Form Intake,,,,2001026701
10157,45909,SIM 26.,,carevue,inputevents_cv,Free Form Intake,,,,2001026702
10158,45910,BM20NG+thick&easy,,carevue,outputevents,Free Form Intake,,,,2001026703
10159,45912,R side pleuracent,,carevue,inputevents_cv,,,,,2001026704
10160,45913,SC 28 PG,,carevue,inputevents_cv,Free Form Intake,,,,2001026705
10161,45915,special care 26 PG,,carevue,inputevents_cv,Free Form Intake,,,,2001026706
10162,45917,Special Care 28 PG,,carevue,inputevents_cv,Free Form Intake,,,,2001026707
10163,45918,NS cc:cc OGT output,,carevue,outputevents,Free Form Intake,,,,2001026708
10164,45920,BM26 (4HMF + 2MCT),,carevue,outputevents,Free Form Intake,,,,2001026709
10165,45921,SC 26 Fe NG,,carevue,inputevents_cv,Free Form Intake,,,,2001026710
10166,45922,Nutren pulm,,carevue,inputevents_cv,Free Form Intake,,,,2001026711
10168,45926,Neocate 20,,carevue,inputevents_cv,Free Form Intake,,,,2001026712
10169,45927,True Urine,,carevue,outputevents,,,,,2001026713
10170,45928,TPN D8.5,,carevue,inputevents_cv,Free Form Intake,,,,2001026714
10171,45930,TPN D13.5,,carevue,inputevents_cv,Free Form Intake,,,,2001026715
10172,45931,Sim 20 PO,,carevue,inputevents_cv,Free Form Intake,,,,2001026716
10174,45934,F2,,carevue,inputevents_cv,Free Form Intake,,,,2001026717
10175,45936,SC28cals,,carevue,inputevents_cv,Free Form Intake,,,,2001026718
10176,45937,po SSC 26,,carevue,inputevents_cv,Free Form Intake,,,,2001026719
10177,45939,TPND9.5+Heparin,,carevue,inputevents_cv,Free Form Intake,,,,2001026720
10178,45940,7.7meq NaAcet/100cc,,carevue,inputevents_cv,Free Form Intake,,,,2001026721
10179,45942,sim26,,carevue,inputevents_cv,Free Form Intake,,,,2001026722
10180,45943,acettlcysteine d5w,,carevue,inputevents_cv,Free Form Intake,,,,2001026723
10181,45945,Special Care 28 NG,,carevue,inputevents_cv,Free Form Intake,,,,2001026724
10182,45946,Sim 26,,carevue,inputevents_cv,Free Form Intake,,,,2001026725
10183,45948,sc 28 po,,carevue,inputevents_cv,Free Form Intake,,,,2001026726
10184,45949,SC28 NG,,carevue,inputevents_cv,Free Form Intake,,,,2001026727
10185,45951,PND6,,carevue,inputevents_cv,Free Form Intake,,,,2001026728
10186,45953,TPND9.3,,carevue,inputevents_cv,Free Form Intake,,,,2001026729
10187,45954,7.7mEq NaAcetate h20,,carevue,inputevents_cv,Free Form Intake,,,,2001026730
10188,45956,"mvi,thiam, folic d5w",,carevue,inputevents_cv,Free Form Intake,,,,2001026731
