row_id,icd9_code,short_title,long_title,mimic_id
2211,8460,Insert disc pros NOS,"Insertion of spinal disc prosthesis, not otherwise specified",2001016778
2212,8461,Ins part disc pros cerv,"Insertion of partial spinal disc prosthesis, cervical",2001016779
2213,8462,Ins tot disc prost cerv,"Insertion of total spinal disc prosthesis, cervical",2001016780
2214,8463,Ins spin disc pros thor,"Insertion of spinal disc prosthesis, thoracic",2001016781
2215,8464,Ins part disc pros lumb,"Insertion of partial spinal disc prosthesis, lumbosacral",2001016782
2216,8465,Ins totl disc pros lumb,"Insertion of total spinal disc prosthesis, lumbosacral",2001016783
2217,8466,Revise disc prost cerv,"Revision or replacement of artificial spinal disc prosthesis, cervical",2001016784
2218,8467,Revise disc prost thora,"Revision or replacement of artificial spinal disc prosthesis, thoracic",2001016785
2219,8468,Revise disc prosth lumb,"Revision or replacement of artificial spinal disc prosthesis, lumbosacral",2001016786
2220,8469,Revise disc prosth NOS,"Revision or replacement of artificial spinal disc prosthesis, not otherwise specified",2001016787
2221,8471,App ext fix dev-monoplan,"Application of external fixator device, monoplanar system",2001016788
2222,8472,App ext fix dev-ring sys,"Application of external fixator device, ring system",2001016789
2223,8473,App hybrid ext fix dev,Application of hybrid external fixator device,2001016790
2224,8480,Ins/repl interspine dev,Insertion or replacement of interspinous process device(s),2001016791
2225,8481,Rev interspine device,Revision of interspinous process device(s),2001016792
2226,8482,Ins/repl pdcl stabil dev,Insertion or replacement of pedicle-based dynamic stabilization device(s),2001016793
2227,8483,Rev pedcl dyn stabil dev,Revision of pedicle-based dynamic stabilization device(s),2001016794
2228,8484,Ins/repl facet replc dev,Insertion or replacement of facet replacement device(s),2001016795
2229,8485,Rev facet replace device,Revision of facet replacement device(s),2001016796
2230,8491,Amputation NOS,"Amputation, not otherwise specified",2001016797
2231,8492,Separat equal join twin,Separation of equal conjoined twins,2001016798
2232,8493,Separat unequl join twin,Separation of unequal conjoined twins,2001016799
2233,8494,Ins strn fix w rgd plate,Insertion of sternal fixation device with rigid plates,2001016800
2234,8499,Musculoskeletal op NEC,Other operations on musculoskeletal system,2001016801
2235,850,Mastotomy,Mastotomy,2001016802
2236,7162,Bilateral vulvectomy,Bilateral vulvectomy,2001016803
2237,7171,Suture vulvar laceration,Suture of laceration of vulva or perineum,2001016804
2238,7172,Repair vulvar fistula,Repair of fistula of vulva or perineum,2001016805
2239,7707,Tibia/fibula sequestrec,"Sequestrectomy, tibia and fibula",2001016806
2240,7708,Metatar/tar sequestrec,"Sequestrectomy, tarsals and metatarsals",2001016807
2241,7709,Sequestrectomy NEC,"Sequestrectomy, other bones",2001016808
2242,7710,Other bone incision NOS,"Other incision of bone without division, unspecified site",2001016809
2243,7711,Other chest cage incis,"Other incision of bone without division, scapula, clavicle, and thorax [ribs and sternum]",2001016810
2244,7712,Other humerus incision,"Other incision of bone without division, humerus",2001016811
2245,7713,Other radius/ulna incis,"Other incision of bone without division, radius and ulna",2001016812
2246,7714,Oth metacarp/carp incis,"Other incision of bone without division, carpals and metacarpals",2001016813
2247,7715,Other femoral incision,"Other incision of bone without division, femur",2001016814
2248,7716,Other patellar incision,"Other incision of bone without division, patella",2001016815
2249,7717,Other tibia/fibula incis,"Other incision of bone without division, tibia and fibula",2001016816
2250,7718,Oth metatars/tars incis,"Other incision of bone without division, tarsals and metatarsals",2001016817
2251,7719,Bone incis w/o div NEC,"Other incision of bone without division, other bones",2001016818
2252,7720,Wedge osteotomy NOS,"Wedge osteotomy, unspecified site",2001016819
2253,7721,Chest cage wedg osteotom,"Wedge osteotomy, scapula, clavicle, and thorax [ribs and sternum]",2001016820
2255,5503,Percu nephrostm w/o frag,Percutaneous nephrostomy without fragmentation,2001016821
2256,5504,Percu nephrostmy w frag,Percutaneous nephrostomy with fragmentation,2001016822
2257,5511,Pyelotomy,Pyelotomy,2001016823
2258,5512,Pyelostomy,Pyelostomy,2001016824
2259,5521,Nephroscopy,Nephroscopy,2001016825
2260,5522,Pyeloscopy,Pyeloscopy,2001016826
2261,5523,Closed renal biopsy,Closed [percutaneous] [needle] biopsy of kidney,2001016827
2262,5524,Open renal biopsy,Open biopsy of kidney,2001016828
2263,5529,Renal diagnost proc NEC,Other diagnostic procedures on kidney,2001016829
2264,6061,Los excis prostatic les,Local excision of lesion of prostate,2001016830
2265,6062,Perineal prostatectomy,Perineal prostatectomy,2001016831
2266,6069,Prostatectomy NEC,Other prostatectomy,2001016832
2267,6071,Percut semin ves aspirat,Percutaneous aspiration of seminal vesicle,2001016833
2268,6072,Seminal vesicle incision,Incision of seminal vesicle,2001016834
2269,6073,Seminal vesicle excision,Excision of seminal vesicle,2001016835
2270,6079,Seminal vesicle op NEC,Other operations on seminal vesicles,2001016836
2271,6081,Periprostatic incision,Incision of periprostatic tissue,2001016837
2272,6082,Periprostatic excision,Excision of periprostatic tissue,2001016838
2273,6091,Percut prostatic aspirat,Percutaneous aspiration of prostate,2001016839
2274,6092,Injection into prostate,Injection into prostate,2001016840
2275,6093,Repair of prostate,Repair of prostate,2001016841
2276,6094,Control prostate hemorr,Control of (postoperative) hemorrhage of prostate,2001016842
2439,6441,Suture penile laceration,Suture of laceration of penis,2001016843
2277,6095,Trans bal dil pros ureth,Transurethral balloon dilation of the prostatic urethra,2001016844
2278,6096,Tu destr prostate by mt,Transurethral destruction of prostate tissue by microwave thermotherapy,2001016845
2279,6097,Oth tu destr pros - rt,Other transurethral destruction of prostate tissue by other thermotherapy,2001016846
2280,6099,Prostatic operation NEC,Other operations on prostate,2001016847
2281,610,Scrotum & tunica i & d,Incision and drainage of scrotum and tunica vaginalis,2001016848
2282,6111,Scrotum & tunica biopsy,Biopsy of scrotum or tunica vaginalis,2001016849
2283,6119,Scrot/tunica dx proc NEC,Other diagnostic procedures on scrotum and tunica vaginalis,2001016850
2284,612,Excision of hydrocele,Excision of hydrocele (of tunica vaginalis),2001016851
2285,613,Scrotal les destruction,Excision or destruction of lesion or tissue of scrotum,2001016852
2286,6141,Suture scrotal lacerat,Suture of laceration of scrotum and tunica vaginalis,2001016853
2287,6142,Scrotal fistula repair,Repair of scrotal fistula,2001016854
2288,6149,Scrotum/tunic repair NEC,Other repair of scrotum and tunica vaginalis,2001016855
2289,6191,Percut tunica aspiration,Percutaneous aspiration of tunica vaginalis,2001016856
2290,6192,Excision tunica les NEC,Excision of lesion of tunica vaginalis other than hydrocele,2001016857
2291,6199,Scrotum & tunica op NEC,Other operations on scrotum and tunica vaginalis,2001016858
2292,620,Incision of testes,Incision of testis,2001016859
2293,6211,Closed testicular biopsy,Closed [percutaneous] [needle] biopsy of testis,2001016860
2294,6212,Open testicular biopsy,Open biopsy of testis,2001016861
2295,6219,Testes dx procedure NEC,Other diagnostic procedures on testes,2001016862
2296,622,Testicular les destruct,Excision or destruction of testicular lesion,2001016863
2297,634,Epididymectomy,Epididymectomy,2001016864
2298,6351,Suture cord & epid lacer,Suture of laceration of spermatic cord and epididymis,2001016865
2299,6352,Reduction torsion testes,Reduction of torsion of testis or spermatic cord,2001016866
2300,6353,Transplant spermat cord,Transplantation of spermatic cord,2001016867
2301,623,Unilateral orchiectomy,Unilateral orchiectomy,2001016868
2302,6241,Remove both testes,Removal of both testes at same operative episode,2001016869
2303,6242,Remove solitary testis,Removal of remaining testis,2001016870
2304,625,Orchiopexy,Orchiopexy,2001016871
2305,6261,Suture testicular lacer,Suture of laceration of testis,2001016872
2306,6269,Testicular repair NEC,Other repair of testis,2001016873
2307,627,Insert testicular prosth,Insertion of testicular prosthesis,2001016874
2308,6291,Aspiration of testes,Aspiration of testis,2001016875
2309,6292,Injection into testes,Injection of therapeutic substance into testis,2001016876
2310,6299,Testicular operation NEC,Other operations on testes,2001016877
2311,6301,Spermatic cord/vas biops,"Biopsy of spermatic cord, epididymis, or vas deferens",2001016878
2312,6309,Spermat cord/vas dx NEC,"Other diagnostic procedures on spermatic cord, epididymis, and vas deferens",2001016879
2313,631,Exc spermatic varicocele,Excision of varicocele and hydrocele of spermatic cord,2001016880
2314,632,Excise epididymis cyst,Excision of cyst of epididymis,2001016881
2315,633,Excise cord/epid les NEC,Excision of other lesion or tissue of spermatic cord and epididymis,2001016882
2316,5717,Percutaneous cystostomy,Percutaneous cystostomy,2001016883
2317,5718,Other suprapu cystostomy,Other suprapubic cystostomy,2001016884
2318,5719,Cystotomy NEC,Other cystotomy,2001016885
2319,5721,Vesicostomy,Vesicostomy,2001016886
2320,5722,Revise clo vesicostomy,Revision or closure of vesicostomy,2001016887
2321,5731,Cystoscopy thru stoma,Cystoscopy through artificial stoma,2001016888
2322,5732,Cystoscopy NEC,Other cystoscopy,2001016889
2323,5733,Clos transureth bladd bx,Closed [transurethral] biopsy of bladder,2001016890
2324,5734,Open bladder biopsy,Open biopsy of bladder,2001016891
2325,5739,Bladder diagnos proc NEC,Other diagnostic procedures on bladder,2001016892
2326,5741,Tu adhesiolysis bladder,Transurethral lysis of intraluminal adhesions,2001016893
2327,5749,Tu destruc bladd les NEC,Other transurethral excision or destruction of lesion or tissue of bladder,2001016894
2328,5751,Excision of urachus,Excision of urachus,2001016895
2329,5759,Bladder les destruct NEC,Open excision or destruction of other lesion or tissue of bladder,2001016896
2330,576,Partial cystectomy,Partial cystectomy,2001016897
2331,5771,Radical cystectomy,Radical cystectomy,2001016898
2332,5779,Total cystectomy NEC,Other total cystectomy,2001016899
2333,5781,Suture bladder lacerat,Suture of laceration of bladder,2001016900
2334,5782,Cystostomy closure,Closure of cystostomy,2001016901
2335,5783,Enterovesico fist repair,Repair of fistula involving bladder and intestine,2001016902
2336,5784,Vesic fistula repair NEC,Repair of other fistula of bladder,2001016903
2337,5785,Cystourethroplasty,Cystourethroplasty and plastic repair of bladder neck,2001016904
2338,5786,Bladder exstrophy repair,Repair of bladder exstrophy,2001016905
2339,5787,Bladder reconstruction,Reconstruction of urinary bladder,2001016906
2340,5788,Bladder anastomosis NEC,Other anastomosis of bladder,2001016907
2341,5789,Bladder repair NEC,Other repair of bladder,2001016908
2342,5791,Bladder sphincterotomy,Sphincterotomy of bladder,2001016909
2343,5792,Bladder neck dilation,Dilation of bladder neck,2001016910
2344,5793,Control bladd hemorrhage,Control of (postoperative) hemorrhage of bladder,2001016911
2345,5794,Insert indwelling cath,Insertion of indwelling urinary catheter,2001016912
2346,5795,Replace indwelling cath,Replacement of indwelling urinary catheter,2001016913
2347,5796,Implant bladder stimulat,Implantation of electronic bladder stimulator,2001016914
2348,5797,Replace bladder stimulat,Replacement of electronic bladder stimulator,2001016915
2349,5798,Remove bladder stimulat,Removal of electronic bladder stimulator,2001016916
2350,5799,Bladder operation NEC,Other operations on bladder,2001016917
2351,580,Urethrotomy,Urethrotomy,2001016918
2352,581,Urethral meatotomy,Urethral meatotomy,2001016919
2353,5821,Perineal urethroscopy,Perineal urethroscopy,2001016920
2354,5822,Urethroscopy NEC,Other urethroscopy,2001016921
2355,5823,Urethral biopsy,Biopsy of urethra,2001016922
2356,5824,Periurethral biopsy,Biopsy of periurethral tissue,2001016923
2357,5829,Urethral dx proc NEC,Other diagnostic procedures on urethra and periurethral tissue,2001016924
2358,5831,Endosc destr urethra les,Endoscopic excision or destruction of lesion or tissue of urethra,2001016925
2359,5839,Other destru urethra les,Other local excision or destruction of lesion or tissue of urethra,2001016926
2360,5841,Suture urethral lacerat,Suture of laceration of urethra,2001016927
2361,5842,Urethrostomy closure,Closure of urethrostomy,2001016928
2362,5843,Close ureth fistula NEC,Closure of other fistula of urethra,2001016929
2363,5844,Urethral reanastomosis,Reanastomosis of urethra,2001016930
2364,5845,Hypo-epispadius repair,Repair of hypospadias or epispadias,2001016931
2365,5846,Ureth reconstruction NEC,Other reconstruction of urethra,2001016932
2366,5847,Urethral meatoplasty,Urethral meatoplasty,2001016933
2367,5849,Urethral repair NEC,Other repair of urethra,2001016934
2368,585,Ureth stricture release,Release of urethral stricture,2001016935
2369,586,Urethral dilation,Dilation of urethra,2001016936
2370,5891,Periurethral incision,Incision of periurethral tissue,2001016937
2371,5892,Periurethral excision,Excision of periurethral tissue,2001016938
2372,5893,Implt artf urin sphinct,Implantation of artificial urinary sphincter [AUS],2001016939
2373,5899,Ureth/periureth op NEC,Other operations on urethra and periurethral tissue,2001016940
2374,5900,Retroperit dissect NOS,"Retroperitoneal dissection, not otherwise specified",2001016941
2375,5902,Periren adhesiolys NEC,Other lysis of perirenal or periureteral adhesions,2001016942
2376,5903,Lap lys periren/uret adh,Laparoscopic lysis of perirenal or periureteral adhesions,2001016943
2377,5909,Periren/ureter incis NEC,Other incision of perirenal or periureteral tissue,2001016944
2378,5911,Oth lys perives adhesio,Other lysis of perivesical adhesions,2001016945
2379,5912,Lap lys perivesureth adh,Laparoscopic lysis of perivesical adhesions,2001016946
2380,5919,Perivesical incision NEC,Other incision of perivesical tissue,2001016947
2381,5921,Periren/ureteral biopsy,Biopsy of perirenal or perivesical tissue,2001016948
2382,5929,Periren/uret dx proc NEC,"Other diagnostic procedures on perirenal tissue, perivesical tissue, and retroperitoneum",2001016949
2383,593,Urethroves junct plicat,Plication of urethrovesical junction,2001016950
2384,594,Suprapubic sling op,Suprapubic sling operation,2001016951
2385,595,Retropubic ureth suspens,Retropubic urethral suspension,2001016952
2386,596,Paraurethral suspension,Paraurethral suspension,2001016953
2387,5971,Levator musc suspension,Levator muscle operation for urethrovesical suspension,2001016954
2388,5972,Inject implant urethra,Injection of implant into urethra and/or bladder neck,2001016955
